	TET
ERR349910	1
SRR5827077	1
ERR350023	1
ERR191730	1
ERR223658	1
SRR5827083	1
ERR388356	1
ERR223693	1
ERR349994	1
ERR223660	1
ERR363588	1
ERR349973	1
ERR388412	1
ERR388308	1
ERR191809	1
SRR5827383	1
ERR191797	1
ERR352686	1
ERR222937	1
ERR223625	1
ERR222915	1
ERR349998	1
ERR222895	1
ERR191741	1
ERR222935	1
ERR349964	1
ERR222938	1
ERR223640	1
ERR222940	1
ERR191734	1
ERR223664	1
ERR349985	1
ERR223607	1
SRR959017	1
ERR976915	1
ERR191789	1
ERR223695	1
SRR5827236	1
ERR363666	1
SRR5827124	1
SRR5827169	1
ERR223627	1
SRR1661191	1
ERR388314	1
ERR223692	1
SRR1661210	1
ERR352801	1
SRR1661279	1
ERR363612	1
SRR5827163	1
ERR2133984	1
ERR1447948	1
ERR349897	1
ERR976961	1
SRR1661259	1
ERR388385	1
ERR191763	1
ERR352724	1
ERR223689	1
ERR191790	1
ERR223666	1
ERR191783	1
ERR223611	1
ERR388323	1
ERR223683	1
ERR350057	1
ERR223621	1
ERR350043	1
SRR5827088	1
ERR363664	1
ERR388362	1
SRR5827094	1
ERR2133963	1
ERR388375	1
ERR349988	1
ERR223616	1
ERR223665	1
SRR5827201	1
ERR363628	1
ERR388448	1
ERR388377	1
ERR350011	1
ERR363600	1
SRR1661284	1
ERR350055	1
ERR349906	1
SRR969378	1
ERR485171	1
SRR969352	1
ERR363599	1
SRR5827065	1
ERR222934	1
ERR363587	1
ERR1143686	1
ERR388335	1
ERR223636	1
ERR191775	1
SRR1661330	1
ERR449489	1
ERR449501	1
ERR352813	1
ERR191823	1
ERR388355	1
SRR5827301	1
ERR222894	1
ERR388288	1
ERR222939	1
ERR349996	1
ERR349915	1
ERR388296	1
ERR191824	1
SRR1661217	1
SRR5827112	1
ERR388401	1
SRR5827291	1
SRR1661216	1
ERR222900	1
ERR222933	1
ERR388452	1
ERR191738	1
SRR5827148	1
ERR363668	1
SRR1661181	1
ERR349920	1
ERR352732	1
ERR191811	1
SRR5827327	1
SRR1661250	1
SRR5827033	1
ERR2133958	1
ERR388384	1
SRR1661192	1
ERR223661	1
ERR349965	1
SRR5827099	1
ERR976965	1
ERR388287	1
ERR2133973	1
ERR350028	1
ERR388445	1
SRR5827374	1
SRR1661265	1
SRR1661262	1
ERR191805	1
ERR191788	1
ERR222936	1
ERR191793	1
SRR969345	1
ERR222926	1
ERR349903	1
ERR223687	1
SRR1661154	1
ERR223652	1
ERR223684	1
ERR191776	1
ERR191804	1
ERR350040	1
ERR191760	1
ERR352749	1
SRR1661314	1
SRR5827350	1
ERR191737	1
SRR1661230	1
SRR1661166	1
ERR449487	1
ERR349943	1
ERR449484	1
ERR388371	1
ERR223676	1
SRR5827229	1
SRR969351	1
ERR222928	1
SRR1661173	1
SRR1661304	1
ERR349991	1
SRR969341	1
SRR1661212	1
ERR388393	1
ERR349889	1
ERR349968	1
SRR5827097	1
ERR349911	1
ERR223653	1
SRR969386	1
SRR1661161	1
SRR1661253	1
ERR223613	1
ERR223641	1
SRR1661158	1
ERR349938	1
ERR388430	1
SRR1661270	1
ERR352753	1
ERR349922	1
ERR352741	1
SRR5827412	1
ERR449495	1
ERR350001	1
ERR349913	1
ERR223637	1
SRR5827272	1
ERR449488	1
ERR388402	1
SRR1661157	1
ERR363580	1
ERR388340	1
SRR5827221	1
ERR191764	1
SRR5827329	1
ERR191774	1
ERR388285	1
ERR223608	1
SRR5827337	1
ERR388353	1
SRR1661183	1
ERR191746	1
ERR2133965	1
SRR5827284	1
SRR1661248	1
ERR223686	1
ERR2133971	1
ERR223663	1
ERR352738	1
ERR388419	1
SRR5827050	1
ERR191795	1
ERR352771	1
SRR1661195	1
SRR969336	1
SRR5827342	1
SRR5827402	1
ERR350067	1
ERR223672	1
ERR363670	1
ERR449480	1
ERR191761	1
ERR191758	1
ERR388416	1
ERR349914	1
ERR2133983	1
ERR349918	1
SRR1661185	1
ERR223657	1
SRR1661301	1
SRR5827141	1
ERR349924	1
SRR1661328	1
ERR363581	1
SRR1661251	1
SRR1661184	1
SRR1661268	1
ERR388421	1
ERR223651	1
ERR352698	1
ERR349887	1
ERR2133959	1
ERR363614	1
SRR1661245	1
ERR352736	1
ERR191772	1
ERR388433	1
ERR350002	1
ERR350037	1
ERR223649	1
ERR191822	1
ERR2133967	1
SRR5827149	1
ERR350007	1
ERR352817	1
ERR223638	1
SRR5827380	1
ERR191819	1
ERR2133960	1
ERR388438	1
ERR352666	1
SRR969045	1
ERR349933	1
ERR191756	1
SRR5827214	1
ERR191768	1
SRR5827396	1
SRR969391	1
ERR223631	1
ERR388329	1
ERR191818	1
ERR191753	1
ERR349970	1
ERR191781	1
SRR969389	1
SRR969348	1
ERR191812	1
SRR969379	1
SRR1661199	1
SRR1661276	1
ERR388347	1
ERR449503	1
ERR2133962	1
ERR350015	1
ERR223615	1
ERR388403	1
ERR191798	1
ERR191800	1
ERR191750	1
ERR222904	1
ERR349904	1
ERR191785	1
ERR222927	1
SRR5827034	1
ERR349936	1
ERR223691	1
ERR388387	1
ERR388363	1
ERR350014	1
ERR191766	1
ERR349986	1
ERR388434	1
ERR191786	1
SRR1661188	1
ERR349912	1
ERR363589	1
ERR349891	1
SRR1661231	1
SRR5827115	1
SRR1661175	1
SRR5827111	1
SRR1661213	1
ERR191773	1
SRR1661165	1
ERR222902	1
SRR1661238	0
SRR5827180	0
SRR5827125	0
SRR5827026	0
SRR5827271	0
SRR5827340	0
ERR2133911	0
ERR191807	0
ERR2133920	0
SRR5827165	0
ERR2133949	0
SRR1661286	0
SRR1661256	0
ERR388428	0
ERR2133933	0
ERR2133899	0
SRR5827257	0
SRR5827173	0
ERR350006	0
ERR350033	0
ERR2133898	0
SRR5827255	0
ERR2133939	0
SRR5827331	0
SRR1661241	0
ERR2133952	0
SRR1661178	0
SRR5827210	0
SRR5827194	0
ERR2133894	0
ERR449511	0
SRR5827120	0
ERR449506	0
ERR363632	0
ERR2133941	0
SRR1661288	0
SRR1661234	0
SRR5827046	0
SRR5827379	0
ERR223630	0
SRR5827300	0
ERR2133948	0
ERR449485	0
SRR5827212	0
ERR363646	0
SRR5827286	0
SRR1661257	0
ERR363636	0
ERR2133905	0
ERR2133910	0
ERR2133909	0
SRR5827313	0
ERR350060	0
SRR1661169	0
ERR223690	0
ERR2133938	0
SRR5827401	0
SRR1661171	0
ERR222919	0
SRR5827238	0
SRR5827119	0
SRR5827061	0
SRR5827285	0
ERR352811	0
ERR449486	0
ERR2133955	0
SRR5827384	0
SRR5827411	0
ERR352821	0
ERR222899	0
SRR5827393	0
SRR5827162	0
ERR363644	0
ERR2133930	0
SRR969377	0
ERR2133924	0
ERR363660	0
ERR502239	0
ERR2133914	0
ERR388331	0
SRR1661289	0
ERR388332	0
SRR5827325	0
ERR2133935	0
ERR363663	0
SRR5827072	0
ERR2133913	0
ERR2133902	0
SRR1661236	0
SRR5827231	0
ERR191801	1
ERR363647	0
SRR5827183	0
SRR5827306	0
ERR388449	0
ERR449510	0
SRR1661177	0
SRR5827213	0
SRR5827184	0
ERR976912	0
SRR5827157	0
ERR388327	0
ERR2133900	0
SRR1661260	0
SRR5827087	0
SRR5827341	0
SRR5827023	0
SRR5827152	0
ERR352786	0
SRR5827197	0
SRR5827137	0
ERR2133912	0
SRR5827370	0
ERR2133932	0
ERR350032	0
SRR1661239	0
ERR2133931	0
ERR352792	0
SRR5827126	0
SRR5827354	0
ERR449468	0
SRR1661162	0
ERR191779	0
SRR5827116	0
ERR388306	0
ERR2133947	0
ERR363584	0
SRR5827217	0
ERR2133925	0
SRR5827154	0
ERR2133923	0
ERR2133897	0
SRR5827299	0
ERR388437	0
SRR5827288	0
SRR5827264	0
ERR2133896	0
ERR2133904	0
ERR2133908	0
SRR1661180	0
SRR5827240	0
ERR2133906	0
ERR388398	0
ERR485168	0
SRR5827145	0
ERR352769	0
ERR363662	0
ERR2133934	0
ERR449492	0
ERR352767	0
SRR5827287	0
SRR5827042	0
ERR223696	1
SRR5827081	0
ERR388360	0
SRR1661285	0
SRR5827024	0
SRR1661318	0
ERR485167	0
SRR5827352	0
SRR5827222	0
ERR388333	0
SRR5827252	0
SRR5827035	0
ERR2133903	0
ERR2133940	0
ERR2133919	0
ERR2133915	0
SRR5827207	0
ERR2133916	0
SRR5827063	0
SRR5827303	0
ERR363637	0
ERR363669	0
ERR363649	0
SRR5827399	0
SRR5827067	0
ERR363657	0
ERR388440	0
SRR5827235	0
SRR5827055	0
SRR5827395	0
ERR363621	0
SRR5827089	0
SRR5827279	0
ERR2133929	0
SRR5827143	0
SRR1661219	0
ERR388429	0
ERR2133950	0
SRR5827190	0
SRR5827224	0
ERR449493	0
SRR5827344	0
ERR2133922	0
SRR5827160	0
SRR5827036	0
ERR2133918	0
ERR2133895	0
ERR449496	0
ERR2133953	0
ERR352708	0
ERR449494	0
ERR363661	0
SRR5827294	0
SRR5827339	0
ERR2133946	0
SRR5827166	0
SRR5827049	0
SRR1661263	0
ERR2133917	0
SRR5827208	0
SRR5827360	0
SRR5827215	0
ERR449461	0
SRR5827237	0
ERR1143670	0
SRR5827151	0
ERR388454	0
ERR2133951	0
SRR1661240	0
ERR2133901	0
SRR5827293	0
SRR5827348	0
SRR5827159	0
SRR5827387	0
SRR5827103	0
SRR5827150	0
SRR5827164	0
ERR2133928	0
ERR363650	0
ERR223668	1
ERR350031	0
SRR1661287	0
SRR5827366	0
SRR1661324	0
SRR5827368	0
ERR2133921	0
ERR363610	0
SRR5827045	0
ERR449521	0
ERR2133943	0
SRR5827066	0
ERR449512	0
SRR5827138	0
SRR969392	0
SRR5827040	0
ERR2133942	0
ERR363633	0
SRR5827117	0
SRR5827068	0
ERR2133907	0
SRR5827371	0
ERR2133956	0
SRR1661237	0
SRR5827178	0
SRR5827275	0
ERR2133937	0
SRR5827018	0
ERR2133927	0
ERR1448254	0
ERR2133926	0
SRR5827232	0
ERR2133936	0
SRR5827353	0
ERR350027	0
SRR1661232	0
SRR5827090	1
ERR191803	1
ERR350030	1
ERR223681	1
ERR449502	1
ERR363613	1
ERR350019	1
SRR5827305	1
SRR5827296	1
ERR363586	1
SRR5827334	1
ERR449497	1
SRR5827020	1
ERR222897	1
SRR5827030	1
SRR5827211	1
SRR5827260	1
ERR363593	1
SRR5827280	1
ERR349959	1
ERR388280	1
ERR363591	1
ERR350034	1
ERR388422	1
ERR350038	1
SRR1661331	1
SRR5827364	1
ERR388379	1
SRR6238585	1
ERR349921	1
ERR485170	1
SRR5827376	1
SRR1661319	1
ERR388395	1
ERR388396	1
ERR363594	1
ERR350022	1
ERR350041	1
ERR502238	1
ERR449481	1
SRR5827092	1
SRR5827037	1
ERR388299	1
SRR5827322	1
ERR191749	1
ERR222923	1
SRR5827318	1
ERR388350	1
SRR1661193	1
ERR191810	1
SRR969380	1
ERR388432	1
ERR191802	1
SRR5827372	1
SRR5827404	1
ERR388313	1
